lane_id,planning_lane_id,video_lane_id,brand_id,base_brand_id,teacher_id,title_count,companion_title_count,topic_count,persona_count,practice_status,manga_status,video_style_status,cover_art_status,shorts_status,video_long_status,video_1h_status,video_3h_status,video_5h_status,audiobook_video_status,blockers
es_US,latam,es_us,inner_light_press_es_us,inner_light_press,ahjan,36,20,6,1,template_ready_cli_missing,no_series_plan,style_missing_for_brand,cover_art_missing_for_brand,supported,supported,supported,supported,not_in_current_catalog,lane_supported,"['brand_not_mapped_in_brand_cover_art_specs', 'brand_not_mapped_in_brand_series_plans', 'brand_not_mapped_in_brand_video_styles', 'practice_cli_missing_scripts_pearl_practice']"
es_US,latam,es_us,iron_will_es_us,iron_will,master_wu,24,10,4,1,template_ready_cli_missing,no_series_plan,style_missing_for_brand,cover_art_missing_for_brand,supported,supported,supported,supported,not_in_current_catalog,lane_supported,"['brand_not_mapped_in_brand_cover_art_specs', 'brand_not_mapped_in_brand_series_plans', 'brand_not_mapped_in_brand_video_styles', 'practice_cli_missing_scripts_pearl_practice']"
es_US,latam,es_us,legacy_builder_es_us,legacy_builder,raymond_kade,18,5,3,1,template_ready_cli_missing,plan_ready_medium,style_ready,cover_art_ready,supported,supported,supported,supported,not_in_current_catalog,lane_supported,['practice_cli_missing_scripts_pearl_practice']
es_US,latam,es_us,night_reset_es_us,night_reset,lena_ashford,18,10,3,1,template_ready_cli_missing,plan_ready_medium,style_ready,cover_art_ready,supported,supported,supported,supported,not_in_current_catalog,lane_supported,['practice_cli_missing_scripts_pearl_practice']
es_US,latam,es_us,optimizer_es_us,optimizer,marcus_thorne,18,10,3,1,template_ready_cli_missing,plan_ready_medium,style_ready,cover_art_ready,supported,supported,supported,supported,not_in_current_catalog,lane_supported,['practice_cli_missing_scripts_pearl_practice']
es_US,latam,es_us,relationship_clarity_es_us,relationship_clarity,camille_fontaine,18,0,3,1,not_needed,plan_ready_medium,style_ready,cover_art_ready,supported,supported,supported,supported,not_in_current_catalog,lane_supported,[]
es_US,latam,es_us,resilient_parent_es_us,resilient_parent,maren_cole,18,5,3,1,template_ready_cli_missing,plan_ready_medium,style_ready,cover_art_ready,supported,supported,supported,supported,not_in_current_catalog,lane_supported,['practice_cli_missing_scripts_pearl_practice']
es_US,latam,es_us,soul_repair_es_us,soul_repair,master_sha,30,10,5,1,template_ready_cli_missing,no_series_plan,style_missing_for_brand,cover_art_missing_for_brand,supported,supported,supported,supported,not_in_current_catalog,lane_supported,"['brand_not_mapped_in_brand_cover_art_specs', 'brand_not_mapped_in_brand_series_plans', 'brand_not_mapped_in_brand_video_styles', 'practice_cli_missing_scripts_pearl_practice']"
es_US,latam,es_us,stabilizer_es_us,stabilizer,nadia_solano,18,15,3,1,template_ready_cli_missing,plan_ready_medium,style_ready,cover_art_ready,supported,supported,supported,supported,not_in_current_catalog,lane_supported,['practice_cli_missing_scripts_pearl_practice']
es_US,latam,es_us,still_forest_es_us,still_forest,joshin,24,10,4,1,template_ready_cli_missing,no_series_plan,style_missing_for_brand,cover_art_missing_for_brand,supported,supported,supported,supported,not_in_current_catalog,lane_supported,"['brand_not_mapped_in_brand_cover_art_specs', 'brand_not_mapped_in_brand_series_plans', 'brand_not_mapped_in_brand_video_styles', 'practice_cli_missing_scripts_pearl_practice']"
es_US,latam,es_us,truth_compass_es_us,truth_compass,maat,24,10,4,1,template_ready_cli_missing,no_series_plan,style_missing_for_brand,cover_art_missing_for_brand,supported,supported,supported,supported,not_in_current_catalog,lane_supported,"['brand_not_mapped_in_brand_cover_art_specs', 'brand_not_mapped_in_brand_series_plans', 'brand_not_mapped_in_brand_video_styles', 'practice_cli_missing_scripts_pearl_practice']"
es_US,latam,es_us,vitality_path_es_us,vitality_path,master_feung,24,15,4,1,template_ready_cli_missing,no_series_plan,style_missing_for_brand,cover_art_missing_for_brand,supported,supported,supported,supported,not_in_current_catalog,lane_supported,"['brand_not_mapped_in_brand_cover_art_specs', 'brand_not_mapped_in_brand_series_plans', 'brand_not_mapped_in_brand_video_styles', 'practice_cli_missing_scripts_pearl_practice']"
es_US,latam,es_us,zen_clarity_es_us,zen_clarity,junko,30,15,5,1,template_ready_cli_missing,no_series_plan,style_missing_for_brand,cover_art_missing_for_brand,supported,supported,supported,supported,not_in_current_catalog,lane_supported,"['brand_not_mapped_in_brand_cover_art_specs', 'brand_not_mapped_in_brand_series_plans', 'brand_not_mapped_in_brand_video_styles', 'practice_cli_missing_scripts_pearl_practice']"
fr_FR,france,eu_west,adhd_forge_fr_fr,adhd_forge,kai_brennan,36,16,4,1,template_ready_cli_missing,plan_ready_heavy,style_ready,cover_art_ready,supported,supported,supported,supported,not_in_current_catalog,lane_supported,['practice_cli_missing_scripts_pearl_practice']
fr_FR,france,eu_west,awakening_press_fr_fr,awakening_press,adi_da,45,8,5,1,template_ready_cli_missing,no_series_plan,style_missing_for_brand,cover_art_missing_for_brand,supported,supported,supported,supported,not_in_current_catalog,lane_supported,"['brand_not_mapped_in_brand_cover_art_specs', 'brand_not_mapped_in_brand_series_plans', 'brand_not_mapped_in_brand_video_styles', 'practice_cli_missing_scripts_pearl_practice']"
fr_FR,france,eu_west,body_wisdom_fr_fr,body_wisdom,pamela_fellows,36,32,4,1,template_ready_cli_missing,no_series_plan,style_missing_for_brand,cover_art_missing_for_brand,supported,supported,supported,supported,not_in_current_catalog,lane_supported,"['brand_not_mapped_in_brand_cover_art_specs', 'brand_not_mapped_in_brand_series_plans', 'brand_not_mapped_in_brand_video_styles', 'practice_cli_missing_scripts_pearl_practice']"
fr_FR,france,eu_west,career_lift_fr_fr,career_lift,daniel_reeves,27,8,3,1,template_ready_cli_missing,plan_ready_heavy,style_ready,cover_art_ready,supported,supported,supported,supported,not_in_current_catalog,lane_supported,['practice_cli_missing_scripts_pearl_practice']
fr_FR,france,eu_west,confidence_core_fr_fr,confidence_core,priya_sharma,27,24,3,1,template_ready_cli_missing,plan_ready_heavy,style_ready,cover_art_ready,supported,supported,supported,supported,not_in_current_catalog,lane_supported,['practice_cli_missing_scripts_pearl_practice']
fr_FR,france,eu_west,cosmic_edge_fr_fr,cosmic_edge,ra,36,16,4,1,template_ready_cli_missing,no_series_plan,style_missing_for_brand,cover_art_missing_for_brand,supported,supported,supported,supported,not_in_current_catalog,lane_supported,"['brand_not_mapped_in_brand_cover_art_specs', 'brand_not_mapped_in_brand_series_plans', 'brand_not_mapped_in_brand_video_styles', 'practice_cli_missing_scripts_pearl_practice']"
fr_FR,france,eu_west,creative_unfold_fr_fr,creative_unfold,iris_delacroix,27,8,3,1,template_ready_cli_missing,plan_ready_heavy,style_ready,cover_art_ready,supported,supported,supported,supported,not_in_current_catalog,lane_supported,['practice_cli_missing_scripts_pearl_practice']
fr_FR,france,eu_west,executive_calm_fr_fr,executive_calm,victor_hale,27,24,3,1,template_ready_cli_missing,plan_ready_heavy,style_ready,cover_art_ready,supported,supported,supported,supported,not_in_current_catalog,lane_supported,['practice_cli_missing_scripts_pearl_practice']
fr_FR,france,eu_west,gen_spark_fr_fr,gen_spark,miki,36,24,4,1,template_ready_cli_missing,no_series_plan,style_missing_for_brand,cover_art_missing_for_brand,supported,supported,supported,supported,not_in_current_catalog,lane_supported,"['brand_not_mapped_in_brand_cover_art_specs', 'brand_not_mapped_in_brand_series_plans', 'brand_not_mapped_in_brand_video_styles', 'practice_cli_missing_scripts_pearl_practice']"
fr_FR,france,eu_west,gentle_wave_fr_fr,gentle_wave,omote,45,24,5,1,template_ready_cli_missing,no_series_plan,style_missing_for_brand,cover_art_missing_for_brand,supported,supported,supported,supported,not_in_current_catalog,lane_supported,"['brand_not_mapped_in_brand_cover_art_specs', 'brand_not_mapped_in_brand_series_plans', 'brand_not_mapped_in_brand_video_styles', 'practice_cli_missing_scripts_pearl_practice']"
fr_FR,france,eu_west,healing_ground_press_fr_fr,healing_ground_press,sai_ma,36,0,4,1,not_needed,no_series_plan,style_missing_for_brand,cover_art_missing_for_brand,supported,supported,supported,supported,not_in_current_catalog,lane_supported,"['brand_not_mapped_in_brand_cover_art_specs', 'brand_not_mapped_in_brand_series_plans', 'brand_not_mapped_in_brand_video_styles']"
fr_FR,france,eu_west,inner_light_press_fr_fr,inner_light_press,ahjan,54,32,6,1,template_ready_cli_missing,no_series_plan,style_missing_for_brand,cover_art_missing_for_brand,supported,supported,supported,supported,not_in_current_catalog,lane_supported,"['brand_not_mapped_in_brand_cover_art_specs', 'brand_not_mapped_in_brand_series_plans', 'brand_not_mapped_in_brand_video_styles', 'practice_cli_missing_scripts_pearl_practice']"
fr_FR,france,eu_west,iron_will_fr_fr,iron_will,master_wu,36,16,4,1,template_ready_cli_missing,no_series_plan,style_missing_for_brand,cover_art_missing_for_brand,supported,supported,supported,supported,not_in_current_catalog,lane_supported,"['brand_not_mapped_in_brand_cover_art_specs', 'brand_not_mapped_in_brand_series_plans', 'brand_not_mapped_in_brand_video_styles', 'practice_cli_missing_scripts_pearl_practice']"
fr_FR,france,eu_west,legacy_builder_fr_fr,legacy_builder,raymond_kade,27,8,3,1,template_ready_cli_missing,plan_ready_heavy,style_ready,cover_art_ready,supported,supported,supported,supported,not_in_current_catalog,lane_supported,['practice_cli_missing_scripts_pearl_practice']
fr_FR,france,eu_west,night_reset_fr_fr,night_reset,lena_ashford,27,16,3,1,template_ready_cli_missing,plan_ready_heavy,style_ready,cover_art_ready,supported,supported,supported,supported,not_in_current_catalog,lane_supported,['practice_cli_missing_scripts_pearl_practice']
fr_FR,france,eu_west,optimizer_fr_fr,optimizer,marcus_thorne,27,16,3,1,template_ready_cli_missing,plan_ready_heavy,style_ready,cover_art_ready,supported,supported,supported,supported,not_in_current_catalog,lane_supported,['practice_cli_missing_scripts_pearl_practice']
fr_FR,france,eu_west,relationship_clarity_fr_fr,relationship_clarity,camille_fontaine,27,0,3,1,not_needed,plan_ready_heavy,style_ready,cover_art_ready,supported,supported,supported,supported,not_in_current_catalog,lane_supported,[]
fr_FR,france,eu_west,resilient_parent_fr_fr,resilient_parent,maren_cole,27,8,3,1,template_ready_cli_missing,plan_ready_heavy,style_ready,cover_art_ready,supported,supported,supported,supported,not_in_current_catalog,lane_supported,['practice_cli_missing_scripts_pearl_practice']
fr_FR,france,eu_west,soul_repair_fr_fr,soul_repair,master_sha,45,16,5,1,template_ready_cli_missing,no_series_plan,style_missing_for_brand,cover_art_missing_for_brand,supported,supported,supported,supported,not_in_current_catalog,lane_supported,"['brand_not_mapped_in_brand_cover_art_specs', 'brand_not_mapped_in_brand_series_plans', 'brand_not_mapped_in_brand_video_styles', 'practice_cli_missing_scripts_pearl_practice']"
fr_FR,france,eu_west,stabilizer_fr_fr,stabilizer,nadia_solano,27,24,3,1,template_ready_cli_missing,plan_ready_heavy,style_ready,cover_art_ready,supported,supported,supported,supported,not_in_current_catalog,lane_supported,['practice_cli_missing_scripts_pearl_practice']
fr_FR,france,eu_west,still_forest_fr_fr,still_forest,joshin,36,16,4,1,template_ready_cli_missing,no_series_plan,style_missing_for_brand,cover_art_missing_for_brand,supported,supported,supported,supported,not_in_current_catalog,lane_supported,"['brand_not_mapped_in_brand_cover_art_specs', 'brand_not_mapped_in_brand_series_plans', 'brand_not_mapped_in_brand_video_styles', 'practice_cli_missing_scripts_pearl_practice']"
fr_FR,france,eu_west,truth_compass_fr_fr,truth_compass,maat,36,16,4,1,template_ready_cli_missing,no_series_plan,style_missing_for_brand,cover_art_missing_for_brand,supported,supported,supported,supported,not_in_current_catalog,lane_supported,"['brand_not_mapped_in_brand_cover_art_specs', 'brand_not_mapped_in_brand_series_plans', 'brand_not_mapped_in_brand_video_styles', 'practice_cli_missing_scripts_pearl_practice']"
fr_FR,france,eu_west,vitality_path_fr_fr,vitality_path,master_feung,36,24,4,1,template_ready_cli_missing,no_series_plan,style_missing_for_brand,cover_art_missing_for_brand,supported,supported,supported,supported,not_in_current_catalog,lane_supported,"['brand_not_mapped_in_brand_cover_art_specs', 'brand_not_mapped_in_brand_series_plans', 'brand_not_mapped_in_brand_video_styles', 'practice_cli_missing_scripts_pearl_practice']"
fr_FR,france,eu_west,zen_clarity_fr_fr,zen_clarity,junko,45,24,5,1,template_ready_cli_missing,no_series_plan,style_missing_for_brand,cover_art_missing_for_brand,supported,supported,supported,supported,not_in_current_catalog,lane_supported,"['brand_not_mapped_in_brand_cover_art_specs', 'brand_not_mapped_in_brand_series_plans', 'brand_not_mapped_in_brand_video_styles', 'practice_cli_missing_scripts_pearl_practice']"
hu_HU,hungary,hu,adhd_forge_hu_hu,adhd_forge,kai_brennan,20,8,4,1,template_ready_cli_missing,plan_ready_light,style_ready,cover_art_ready,supported,supported,supported,supported,not_in_current_catalog,lane_supported,['practice_cli_missing_scripts_pearl_practice']
hu_HU,hungary,hu,awakening_press_hu_hu,awakening_press,adi_da,25,4,5,1,template_ready_cli_missing,no_series_plan,style_missing_for_brand,cover_art_missing_for_brand,supported,supported,supported,supported,not_in_current_catalog,lane_supported,"['brand_not_mapped_in_brand_cover_art_specs', 'brand_not_mapped_in_brand_series_plans', 'brand_not_mapped_in_brand_video_styles', 'practice_cli_missing_scripts_pearl_practice']"
hu_HU,hungary,hu,body_wisdom_hu_hu,body_wisdom,pamela_fellows,20,16,4,1,template_ready_cli_missing,no_series_plan,style_missing_for_brand,cover_art_missing_for_brand,supported,supported,supported,supported,not_in_current_catalog,lane_supported,"['brand_not_mapped_in_brand_cover_art_specs', 'brand_not_mapped_in_brand_series_plans', 'brand_not_mapped_in_brand_video_styles', 'practice_cli_missing_scripts_pearl_practice']"
hu_HU,hungary,hu,career_lift_hu_hu,career_lift,daniel_reeves,15,4,3,1,template_ready_cli_missing,plan_ready_light,style_ready,cover_art_ready,supported,supported,supported,supported,not_in_current_catalog,lane_supported,['practice_cli_missing_scripts_pearl_practice']
hu_HU,hungary,hu,confidence_core_hu_hu,confidence_core,priya_sharma,15,12,3,1,template_ready_cli_missing,plan_ready_light,style_ready,cover_art_ready,supported,supported,supported,supported,not_in_current_catalog,lane_supported,['practice_cli_missing_scripts_pearl_practice']
hu_HU,hungary,hu,creative_unfold_hu_hu,creative_unfold,iris_delacroix,15,4,3,1,template_ready_cli_missing,plan_ready_light,style_ready,cover_art_ready,supported,supported,supported,supported,not_in_current_catalog,lane_supported,['practice_cli_missing_scripts_pearl_practice']
hu_HU,hungary,hu,executive_calm_hu_hu,executive_calm,victor_hale,15,12,3,1,template_ready_cli_missing,plan_ready_light,style_ready,cover_art_ready,supported,supported,supported,supported,not_in_current_catalog,lane_supported,['practice_cli_missing_scripts_pearl_practice']
hu_HU,hungary,hu,gen_spark_hu_hu,gen_spark,miki,20,12,4,1,template_ready_cli_missing,no_series_plan,style_missing_for_brand,cover_art_missing_for_brand,supported,supported,supported,supported,not_in_current_catalog,lane_supported,"['brand_not_mapped_in_brand_cover_art_specs', 'brand_not_mapped_in_brand_series_plans', 'brand_not_mapped_in_brand_video_styles', 'practice_cli_missing_scripts_pearl_practice']"
hu_HU,hungary,hu,gentle_wave_hu_hu,gentle_wave,omote,25,12,5,1,template_ready_cli_missing,no_series_plan,style_missing_for_brand,cover_art_missing_for_brand,supported,supported,supported,supported,not_in_current_catalog,lane_supported,"['brand_not_mapped_in_brand_cover_art_specs', 'brand_not_mapped_in_brand_series_plans', 'brand_not_mapped_in_brand_video_styles', 'practice_cli_missing_scripts_pearl_practice']"
hu_HU,hungary,hu,healing_ground_press_hu_hu,healing_ground_press,sai_ma,20,0,4,1,not_needed,no_series_plan,style_missing_for_brand,cover_art_missing_for_brand,supported,supported,supported,supported,not_in_current_catalog,lane_supported,"['brand_not_mapped_in_brand_cover_art_specs', 'brand_not_mapped_in_brand_series_plans', 'brand_not_mapped_in_brand_video_styles']"
hu_HU,hungary,hu,inner_light_press_hu_hu,inner_light_press,ahjan,30,16,6,1,template_ready_cli_missing,no_series_plan,style_missing_for_brand,cover_art_missing_for_brand,supported,supported,supported,supported,not_in_current_catalog,lane_supported,"['brand_not_mapped_in_brand_cover_art_specs', 'brand_not_mapped_in_brand_series_plans', 'brand_not_mapped_in_brand_video_styles', 'practice_cli_missing_scripts_pearl_practice']"
hu_HU,hungary,hu,iron_will_hu_hu,iron_will,master_wu,20,8,4,1,template_ready_cli_missing,no_series_plan,style_missing_for_brand,cover_art_missing_for_brand,supported,supported,supported,supported,not_in_current_catalog,lane_supported,"['brand_not_mapped_in_brand_cover_art_specs', 'brand_not_mapped_in_brand_series_plans', 'brand_not_mapped_in_brand_video_styles', 'practice_cli_missing_scripts_pearl_practice']"
hu_HU,hungary,hu,legacy_builder_hu_hu,legacy_builder,raymond_kade,15,4,3,1,template_ready_cli_missing,plan_ready_light,style_ready,cover_art_ready,supported,supported,supported,supported,not_in_current_catalog,lane_supported,['practice_cli_missing_scripts_pearl_practice']
hu_HU,hungary,hu,night_reset_hu_hu,night_reset,lena_ashford,15,8,3,1,template_ready_cli_missing,plan_ready_light,style_ready,cover_art_ready,supported,supported,supported,supported,not_in_current_catalog,lane_supported,['practice_cli_missing_scripts_pearl_practice']
hu_HU,hungary,hu,optimizer_hu_hu,optimizer,marcus_thorne,15,8,3,1,template_ready_cli_missing,plan_ready_light,style_ready,cover_art_ready,supported,supported,supported,supported,not_in_current_catalog,lane_supported,['practice_cli_missing_scripts_pearl_practice']
hu_HU,hungary,hu,relationship_clarity_hu_hu,relationship_clarity,camille_fontaine,15,0,3,1,not_needed,plan_ready_light,style_ready,cover_art_ready,supported,supported,supported,supported,not_in_current_catalog,lane_supported,[]
hu_HU,hungary,hu,resilient_parent_hu_hu,resilient_parent,maren_cole,15,4,3,1,template_ready_cli_missing,plan_ready_light,style_ready,cover_art_ready,supported,supported,supported,supported,not_in_current_catalog,lane_supported,['practice_cli_missing_scripts_pearl_practice']
hu_HU,hungary,hu,soul_repair_hu_hu,soul_repair,master_sha,25,8,5,1,template_ready_cli_missing,no_series_plan,style_missing_for_brand,cover_art_missing_for_brand,supported,supported,supported,supported,not_in_current_catalog,lane_supported,"['brand_not_mapped_in_brand_cover_art_specs', 'brand_not_mapped_in_brand_series_plans', 'brand_not_mapped_in_brand_video_styles', 'practice_cli_missing_scripts_pearl_practice']"
hu_HU,hungary,hu,stabilizer_hu_hu,stabilizer,nadia_solano,15,12,3,1,template_ready_cli_missing,plan_ready_light,style_ready,cover_art_ready,supported,supported,supported,supported,not_in_current_catalog,lane_supported,['practice_cli_missing_scripts_pearl_practice']
hu_HU,hungary,hu,still_forest_hu_hu,still_forest,joshin,20,8,4,1,template_ready_cli_missing,no_series_plan,style_missing_for_brand,cover_art_missing_for_brand,supported,supported,supported,supported,not_in_current_catalog,lane_supported,"['brand_not_mapped_in_brand_cover_art_specs', 'brand_not_mapped_in_brand_series_plans', 'brand_not_mapped_in_brand_video_styles', 'practice_cli_missing_scripts_pearl_practice']"
hu_HU,hungary,hu,truth_compass_hu_hu,truth_compass,maat,20,8,4,1,template_ready_cli_missing,no_series_plan,style_missing_for_brand,cover_art_missing_for_brand,supported,supported,supported,supported,not_in_current_catalog,lane_supported,"['brand_not_mapped_in_brand_cover_art_specs', 'brand_not_mapped_in_brand_series_plans', 'brand_not_mapped_in_brand_video_styles', 'practice_cli_missing_scripts_pearl_practice']"
hu_HU,hungary,hu,zen_clarity_hu_hu,zen_clarity,junko,25,12,5,1,template_ready_cli_missing,no_series_plan,style_missing_for_brand,cover_art_missing_for_brand,supported,supported,supported,supported,not_in_current_catalog,lane_supported,"['brand_not_mapped_in_brand_cover_art_specs', 'brand_not_mapped_in_brand_series_plans', 'brand_not_mapped_in_brand_video_styles', 'practice_cli_missing_scripts_pearl_practice']"
it_IT,italy,eu_west,adhd_forge_it_it,adhd_forge,kai_brennan,24,10,4,1,template_ready_cli_missing,plan_ready_light,style_ready,cover_art_ready,supported,supported,supported,supported,not_in_current_catalog,lane_supported,['practice_cli_missing_scripts_pearl_practice']
it_IT,italy,eu_west,awakening_press_it_it,awakening_press,adi_da,30,5,5,1,template_ready_cli_missing,no_series_plan,style_missing_for_brand,cover_art_missing_for_brand,supported,supported,supported,supported,not_in_current_catalog,lane_supported,"['brand_not_mapped_in_brand_cover_art_specs', 'brand_not_mapped_in_brand_series_plans', 'brand_not_mapped_in_brand_video_styles', 'practice_cli_missing_scripts_pearl_practice']"
it_IT,italy,eu_west,body_wisdom_it_it,body_wisdom,pamela_fellows,24,20,4,1,template_ready_cli_missing,no_series_plan,style_missing_for_brand,cover_art_missing_for_brand,supported,supported,supported,supported,not_in_current_catalog,lane_supported,"['brand_not_mapped_in_brand_cover_art_specs', 'brand_not_mapped_in_brand_series_plans', 'brand_not_mapped_in_brand_video_styles', 'practice_cli_missing_scripts_pearl_practice']"
it_IT,italy,eu_west,career_lift_it_it,career_lift,daniel_reeves,18,5,3,1,template_ready_cli_missing,plan_ready_light,style_ready,cover_art_ready,supported,supported,supported,supported,not_in_current_catalog,lane_supported,['practice_cli_missing_scripts_pearl_practice']
it_IT,italy,eu_west,confidence_core_it_it,confidence_core,priya_sharma,18,15,3,1,template_ready_cli_missing,plan_ready_light,style_ready,cover_art_ready,supported,supported,supported,supported,not_in_current_catalog,lane_supported,['practice_cli_missing_scripts_pearl_practice']
it_IT,italy,eu_west,cosmic_edge_it_it,cosmic_edge,ra,24,10,4,1,template_ready_cli_missing,no_series_plan,style_missing_for_brand,cover_art_missing_for_brand,supported,supported,supported,supported,not_in_current_catalog,lane_supported,"['brand_not_mapped_in_brand_cover_art_specs', 'brand_not_mapped_in_brand_series_plans', 'brand_not_mapped_in_brand_video_styles', 'practice_cli_missing_scripts_pearl_practice']"
it_IT,italy,eu_west,creative_unfold_it_it,creative_unfold,iris_delacroix,18,5,3,1,template_ready_cli_missing,plan_ready_light,style_ready,cover_art_ready,supported,supported,supported,supported,not_in_current_catalog,lane_supported,['practice_cli_missing_scripts_pearl_practice']
it_IT,italy,eu_west,executive_calm_it_it,executive_calm,victor_hale,18,15,3,1,template_ready_cli_missing,plan_ready_light,style_ready,cover_art_ready,supported,supported,supported,supported,not_in_current_catalog,lane_supported,['practice_cli_missing_scripts_pearl_practice']
it_IT,italy,eu_west,gen_spark_it_it,gen_spark,miki,24,15,4,1,template_ready_cli_missing,no_series_plan,style_missing_for_brand,cover_art_missing_for_brand,supported,supported,supported,supported,not_in_current_catalog,lane_supported,"['brand_not_mapped_in_brand_cover_art_specs', 'brand_not_mapped_in_brand_series_plans', 'brand_not_mapped_in_brand_video_styles', 'practice_cli_missing_scripts_pearl_practice']"
it_IT,italy,eu_west,gentle_wave_it_it,gentle_wave,omote,30,15,5,1,template_ready_cli_missing,no_series_plan,style_missing_for_brand,cover_art_missing_for_brand,supported,supported,supported,supported,not_in_current_catalog,lane_supported,"['brand_not_mapped_in_brand_cover_art_specs', 'brand_not_mapped_in_brand_series_plans', 'brand_not_mapped_in_brand_video_styles', 'practice_cli_missing_scripts_pearl_practice']"
it_IT,italy,eu_west,healing_ground_press_it_it,healing_ground_press,sai_ma,24,0,4,1,not_needed,no_series_plan,style_missing_for_brand,cover_art_missing_for_brand,supported,supported,supported,supported,not_in_current_catalog,lane_supported,"['brand_not_mapped_in_brand_cover_art_specs', 'brand_not_mapped_in_brand_series_plans', 'brand_not_mapped_in_brand_video_styles']"
it_IT,italy,eu_west,inner_light_press_it_it,inner_light_press,ahjan,36,20,6,1,template_ready_cli_missing,no_series_plan,style_missing_for_brand,cover_art_missing_for_brand,supported,supported,supported,supported,not_in_current_catalog,lane_supported,"['brand_not_mapped_in_brand_cover_art_specs', 'brand_not_mapped_in_brand_series_plans', 'brand_not_mapped_in_brand_video_styles', 'practice_cli_missing_scripts_pearl_practice']"
it_IT,italy,eu_west,iron_will_it_it,iron_will,master_wu,24,10,4,1,template_ready_cli_missing,no_series_plan,style_missing_for_brand,cover_art_missing_for_brand,supported,supported,supported,supported,not_in_current_catalog,lane_supported,"['brand_not_mapped_in_brand_cover_art_specs', 'brand_not_mapped_in_brand_series_plans', 'brand_not_mapped_in_brand_video_styles', 'practice_cli_missing_scripts_pearl_practice']"
it_IT,italy,eu_west,legacy_builder_it_it,legacy_builder,raymond_kade,18,5,3,1,template_ready_cli_missing,plan_ready_light,style_ready,cover_art_ready,supported,supported,supported,supported,not_in_current_catalog,lane_supported,['practice_cli_missing_scripts_pearl_practice']
it_IT,italy,eu_west,night_reset_it_it,night_reset,lena_ashford,18,10,3,1,template_ready_cli_missing,plan_ready_light,style_ready,cover_art_ready,supported,supported,supported,supported,not_in_current_catalog,lane_supported,['practice_cli_missing_scripts_pearl_practice']
it_IT,italy,eu_west,optimizer_it_it,optimizer,marcus_thorne,18,10,3,1,template_ready_cli_missing,plan_ready_light,style_ready,cover_art_ready,supported,supported,supported,supported,not_in_current_catalog,lane_supported,['practice_cli_missing_scripts_pearl_practice']
it_IT,italy,eu_west,relationship_clarity_it_it,relationship_clarity,camille_fontaine,18,0,3,1,not_needed,plan_ready_light,style_ready,cover_art_ready,supported,supported,supported,supported,not_in_current_catalog,lane_supported,[]
it_IT,italy,eu_west,resilient_parent_it_it,resilient_parent,maren_cole,18,5,3,1,template_ready_cli_missing,plan_ready_light,style_ready,cover_art_ready,supported,supported,supported,supported,not_in_current_catalog,lane_supported,['practice_cli_missing_scripts_pearl_practice']
it_IT,italy,eu_west,soul_repair_it_it,soul_repair,master_sha,30,10,5,1,template_ready_cli_missing,no_series_plan,style_missing_for_brand,cover_art_missing_for_brand,supported,supported,supported,supported,not_in_current_catalog,lane_supported,"['brand_not_mapped_in_brand_cover_art_specs', 'brand_not_mapped_in_brand_series_plans', 'brand_not_mapped_in_brand_video_styles', 'practice_cli_missing_scripts_pearl_practice']"
it_IT,italy,eu_west,stabilizer_it_it,stabilizer,nadia_solano,18,15,3,1,template_ready_cli_missing,plan_ready_light,style_ready,cover_art_ready,supported,supported,supported,supported,not_in_current_catalog,lane_supported,['practice_cli_missing_scripts_pearl_practice']
it_IT,italy,eu_west,still_forest_it_it,still_forest,joshin,24,10,4,1,template_ready_cli_missing,no_series_plan,style_missing_for_brand,cover_art_missing_for_brand,supported,supported,supported,supported,not_in_current_catalog,lane_supported,"['brand_not_mapped_in_brand_cover_art_specs', 'brand_not_mapped_in_brand_series_plans', 'brand_not_mapped_in_brand_video_styles', 'practice_cli_missing_scripts_pearl_practice']"
it_IT,italy,eu_west,truth_compass_it_it,truth_compass,maat,24,10,4,1,template_ready_cli_missing,no_series_plan,style_missing_for_brand,cover_art_missing_for_brand,supported,supported,supported,supported,not_in_current_catalog,lane_supported,"['brand_not_mapped_in_brand_cover_art_specs', 'brand_not_mapped_in_brand_series_plans', 'brand_not_mapped_in_brand_video_styles', 'practice_cli_missing_scripts_pearl_practice']"
it_IT,italy,eu_west,vitality_path_it_it,vitality_path,master_feung,24,15,4,1,template_ready_cli_missing,no_series_plan,style_missing_for_brand,cover_art_missing_for_brand,supported,supported,supported,supported,not_in_current_catalog,lane_supported,"['brand_not_mapped_in_brand_cover_art_specs', 'brand_not_mapped_in_brand_series_plans', 'brand_not_mapped_in_brand_video_styles', 'practice_cli_missing_scripts_pearl_practice']"
it_IT,italy,eu_west,zen_clarity_it_it,zen_clarity,junko,30,15,5,1,template_ready_cli_missing,no_series_plan,style_missing_for_brand,cover_art_missing_for_brand,supported,supported,supported,supported,not_in_current_catalog,lane_supported,"['brand_not_mapped_in_brand_cover_art_specs', 'brand_not_mapped_in_brand_series_plans', 'brand_not_mapped_in_brand_video_styles', 'practice_cli_missing_scripts_pearl_practice']"
ja_JP,japan,ja,adhd_forge_ja_jp,adhd_forge,kai_brennan,36,16,4,1,template_ready_cli_missing,plan_ready_heavy,style_ready,cover_art_ready,supported,supported,supported,supported,not_in_current_catalog,lane_supported,['practice_cli_missing_scripts_pearl_practice']
