path	persona_pool	topic	atom_label	defect_class	priority	locales_waiting_on_en_fix	other_locale_signal	origin_commit
atoms/first_responders/grief/INTEGRATION/locales/zh-TW/CANONICAL.txt	first_responders	grief	INTEGRATION	EMPTY_STUB	P2_ZHTW_ONLY		PRESENT_CLEAN:ja-JP	0d1cf1520d
atoms/first_responders/grief/overwhelm/locales/zh-TW/CANONICAL.txt	first_responders	grief	overwhelm	EMPTY_STUB	P2_ZHTW_ONLY		PRESENT_CLEAN:ja-JP	0ac28088fc
atoms/first_responders/grief/spiral/locales/zh-TW/CANONICAL.txt	first_responders	grief	spiral	EMPTY_STUB	P2_ZHTW_ONLY		PRESENT_CLEAN:ja-JP	0ac28088fc
atoms/first_responders/grief/grief/locales/zh-TW/CANONICAL.txt	first_responders	grief	grief	EMPTY_STUB	P2_ZHTW_ONLY		PRESENT_CLEAN:ja-JP	0ac28088fc
atoms/first_responders/grief/false_alarm/locales/zh-TW/CANONICAL.txt	first_responders	grief	false_alarm	EMPTY_STUB	P2_ZHTW_ONLY		PRESENT_CLEAN:ja-JP	0ac28088fc
atoms/first_responders/grief/comparison/locales/zh-TW/CANONICAL.txt	first_responders	grief	comparison	EMPTY_STUB	P2_ZHTW_ONLY		PRESENT_CLEAN:ja-JP	0ac28088fc
atoms/first_responders/imposter_syndrome/watcher/locales/zh-TW/CANONICAL.txt	first_responders	imposter_syndrome	watcher	EMPTY_STUB	P2_ZHTW_ONLY		PRESENT_CLEAN:ja-JP	0ac28088fc
atoms/first_responders/imposter_syndrome/INTEGRATION/locales/zh-TW/CANONICAL.txt	first_responders	imposter_syndrome	INTEGRATION	EMPTY_STUB	P2_ZHTW_ONLY		PRESENT_CLEAN:ja-JP	0d1cf1520d
atoms/first_responders/imposter_syndrome/spiral/locales/zh-TW/CANONICAL.txt	first_responders	imposter_syndrome	spiral	EMPTY_STUB	P2_ZHTW_ONLY		PRESENT_CLEAN:ja-JP	0ac28088fc
atoms/first_responders/imposter_syndrome/grief/locales/zh-TW/CANONICAL.txt	first_responders	imposter_syndrome	grief	EMPTY_STUB	P2_ZHTW_ONLY		PRESENT_CLEAN:ja-JP	0ac28088fc
atoms/first_responders/imposter_syndrome/false_alarm/locales/zh-TW/CANONICAL.txt	first_responders	imposter_syndrome	false_alarm	EMPTY_STUB	P2_ZHTW_ONLY		PRESENT_CLEAN:ja-JP	0ac28088fc
atoms/first_responders/overthinking/watcher/locales/zh-TW/CANONICAL.txt	first_responders	overthinking	watcher	EMPTY_STUB	P2_ZHTW_ONLY		PRESENT_CLEAN:ja-JP	0ac28088fc
atoms/first_responders/overthinking/overwhelm/locales/zh-TW/CANONICAL.txt	first_responders	overthinking	overwhelm	EMPTY_STUB	P2_ZHTW_ONLY		PRESENT_CLEAN:ja-JP	0ac28088fc
atoms/first_responders/overthinking/spiral/locales/zh-TW/CANONICAL.txt	first_responders	overthinking	spiral	EMPTY_STUB	P2_ZHTW_ONLY		PRESENT_CLEAN:ja-JP	0ac28088fc
atoms/first_responders/overthinking/grief/locales/zh-TW/CANONICAL.txt	first_responders	overthinking	grief	EMPTY_STUB	P2_ZHTW_ONLY		PRESENT_CLEAN:ja-JP	0ac28088fc
atoms/first_responders/overthinking/false_alarm/locales/zh-TW/CANONICAL.txt	first_responders	overthinking	false_alarm	EMPTY_STUB	P2_ZHTW_ONLY		PRESENT_CLEAN:ja-JP	0ac28088fc
atoms/first_responders/overthinking/shame/locales/zh-TW/CANONICAL.txt	first_responders	overthinking	shame	EMPTY_STUB	P2_ZHTW_ONLY		PRESENT_CLEAN:ja-JP	0ac28088fc
atoms/first_responders/overthinking/comparison/locales/zh-TW/CANONICAL.txt	first_responders	overthinking	comparison	EMPTY_STUB	P2_ZHTW_ONLY		PRESENT_CLEAN:ja-JP	0ac28088fc
atoms/first_responders/self_worth/watcher/locales/zh-TW/CANONICAL.txt	first_responders	self_worth	watcher	EMPTY_STUB	P2_ZHTW_ONLY		PRESENT_CLEAN:ja-JP	0ac28088fc
atoms/first_responders/self_worth/INTEGRATION/locales/zh-TW/CANONICAL.txt	first_responders	self_worth	INTEGRATION	EMPTY_STUB	P2_ZHTW_ONLY		PRESENT_CLEAN:ja-JP	0d1cf1520d
atoms/first_responders/self_worth/overwhelm/locales/zh-TW/CANONICAL.txt	first_responders	self_worth	overwhelm	EMPTY_STUB	P2_ZHTW_ONLY		PRESENT_CLEAN:ja-JP	0ac28088fc
atoms/first_responders/self_worth/spiral/locales/zh-TW/CANONICAL.txt	first_responders	self_worth	spiral	EMPTY_STUB	P2_ZHTW_ONLY		PRESENT_CLEAN:ja-JP	0ac28088fc
atoms/first_responders/self_worth/grief/locales/zh-TW/CANONICAL.txt	first_responders	self_worth	grief	EMPTY_STUB	P2_ZHTW_ONLY		PRESENT_CLEAN:ja-JP	0ac28088fc
atoms/first_responders/self_worth/false_alarm/locales/zh-TW/CANONICAL.txt	first_responders	self_worth	false_alarm	EMPTY_STUB	P2_ZHTW_ONLY		PRESENT_CLEAN:ja-JP	0ac28088fc
atoms/first_responders/self_worth/shame/locales/zh-TW/CANONICAL.txt	first_responders	self_worth	shame	EMPTY_STUB	P2_ZHTW_ONLY		PRESENT_CLEAN:ja-JP	0ac28088fc
atoms/first_responders/self_worth/comparison/locales/zh-TW/CANONICAL.txt	first_responders	self_worth	comparison	EMPTY_STUB	P2_ZHTW_ONLY		PRESENT_CLEAN:ja-JP	0ac28088fc
atoms/first_responders/sleep_anxiety/watcher/locales/zh-TW/CANONICAL.txt	first_responders	sleep_anxiety	watcher	EMPTY_STUB	P2_ZHTW_ONLY		PRESENT_CLEAN:ja-JP	0ac28088fc
atoms/first_responders/sleep_anxiety/overwhelm/locales/zh-TW/CANONICAL.txt	first_responders	sleep_anxiety	overwhelm	EMPTY_STUB	P2_ZHTW_ONLY		PRESENT_CLEAN:ja-JP	0ac28088fc
atoms/first_responders/sleep_anxiety/spiral/locales/zh-TW/CANONICAL.txt	first_responders	sleep_anxiety	spiral	EMPTY_STUB	P2_ZHTW_ONLY		PRESENT_CLEAN:ja-JP	0ac28088fc
atoms/first_responders/sleep_anxiety/grief/locales/zh-TW/CANONICAL.txt	first_responders	sleep_anxiety	grief	EMPTY_STUB	P2_ZHTW_ONLY		PRESENT_CLEAN:ja-JP	0ac28088fc
atoms/first_responders/sleep_anxiety/false_alarm/locales/zh-TW/CANONICAL.txt	first_responders	sleep_anxiety	false_alarm	EMPTY_STUB	P2_ZHTW_ONLY		PRESENT_CLEAN:ja-JP	0ac28088fc
atoms/first_responders/sleep_anxiety/shame/locales/zh-TW/CANONICAL.txt	first_responders	sleep_anxiety	shame	EMPTY_STUB	P2_ZHTW_ONLY		PRESENT_CLEAN:ja-JP	d2d79c4e93
atoms/first_responders/sleep_anxiety/comparison/locales/zh-TW/CANONICAL.txt	first_responders	sleep_anxiety	comparison	EMPTY_STUB	P2_ZHTW_ONLY		PRESENT_CLEAN:ja-JP	d2d79c4e93
atoms/first_responders/social_anxiety/watcher/locales/zh-TW/CANONICAL.txt	first_responders	social_anxiety	watcher	EMPTY_STUB	P2_ZHTW_ONLY		PRESENT_CLEAN:ja-JP	0ac28088fc
atoms/first_responders/social_anxiety/INTEGRATION/locales/zh-TW/CANONICAL.txt	first_responders	social_anxiety	INTEGRATION	EMPTY_STUB	P2_ZHTW_ONLY		PRESENT_CLEAN:ja-JP	0d1cf1520d
atoms/first_responders/social_anxiety/overwhelm/locales/zh-TW/CANONICAL.txt	first_responders	social_anxiety	overwhelm	EMPTY_STUB	P2_ZHTW_ONLY		PRESENT_CLEAN:ja-JP	0ac28088fc
atoms/first_responders/social_anxiety/spiral/locales/zh-TW/CANONICAL.txt	first_responders	social_anxiety	spiral	EMPTY_STUB	P2_ZHTW_ONLY		PRESENT_CLEAN:ja-JP	0ac28088fc
atoms/first_responders/social_anxiety/grief/locales/zh-TW/CANONICAL.txt	first_responders	social_anxiety	grief	EMPTY_STUB	P2_ZHTW_ONLY		PRESENT_CLEAN:ja-JP	0ac28088fc
atoms/first_responders/social_anxiety/false_alarm/locales/zh-TW/CANONICAL.txt	first_responders	social_anxiety	false_alarm	EMPTY_STUB	P2_ZHTW_ONLY		PRESENT_CLEAN:ja-JP	0ac28088fc
atoms/first_responders/social_anxiety/shame/locales/zh-TW/CANONICAL.txt	first_responders	social_anxiety	shame	EMPTY_STUB	P2_ZHTW_ONLY		PRESENT_CLEAN:ja-JP	0ac28088fc
atoms/first_responders/social_anxiety/comparison/locales/zh-TW/CANONICAL.txt	first_responders	social_anxiety	comparison	EMPTY_STUB	P2_ZHTW_ONLY		PRESENT_CLEAN:ja-JP	0ac28088fc
atoms/first_responders/somatic_healing/watcher/locales/zh-TW/CANONICAL.txt	first_responders	somatic_healing	watcher	EMPTY_STUB	P2_ZHTW_ONLY		PRESENT_CLEAN:ja-JP	0ac28088fc
atoms/first_responders/somatic_healing/INTEGRATION/locales/zh-TW/CANONICAL.txt	first_responders	somatic_healing	INTEGRATION	EMPTY_STUB	P2_ZHTW_ONLY		PRESENT_CLEAN:ja-JP	0d1cf1520d
atoms/first_responders/somatic_healing/overwhelm/locales/zh-TW/CANONICAL.txt	first_responders	somatic_healing	overwhelm	EMPTY_STUB	P2_ZHTW_ONLY		PRESENT_CLEAN:ja-JP	0ac28088fc
atoms/first_responders/somatic_healing/spiral/locales/zh-TW/CANONICAL.txt	first_responders	somatic_healing	spiral	EMPTY_STUB	P2_ZHTW_ONLY		PRESENT_CLEAN:ja-JP	0ac28088fc
atoms/first_responders/somatic_healing/grief/locales/zh-TW/CANONICAL.txt	first_responders	somatic_healing	grief	EMPTY_STUB	P2_ZHTW_ONLY		PRESENT_CLEAN:ja-JP	0ac28088fc
atoms/first_responders/somatic_healing/false_alarm/locales/zh-TW/CANONICAL.txt	first_responders	somatic_healing	false_alarm	EMPTY_STUB	P2_ZHTW_ONLY		PRESENT_CLEAN:ja-JP	0ac28088fc
atoms/first_responders/somatic_healing/shame/locales/zh-TW/CANONICAL.txt	first_responders	somatic_healing	shame	EMPTY_STUB	P2_ZHTW_ONLY		PRESENT_CLEAN:ja-JP	0ac28088fc
atoms/first_responders/somatic_healing/comparison/locales/zh-TW/CANONICAL.txt	first_responders	somatic_healing	comparison	EMPTY_STUB	P2_ZHTW_ONLY		PRESENT_CLEAN:ja-JP	0ac28088fc
atoms/gen_alpha_students/anxiety/INTEGRATION/locales/zh-TW/CANONICAL.txt	gen_alpha_students	anxiety	INTEGRATION	UNTRANSLATED_ENGLISH	P2_ZHTW_ONLY		PRESENT_CLEAN:ja-JP	d2d79c4e93
atoms/gen_alpha_students/boundaries/watcher/locales/zh-TW/CANONICAL.txt	gen_alpha_students	boundaries	watcher	EMPTY_STUB	P2_ZHTW_ONLY		PRESENT_CLEAN:ja-JP	0ac28088fc
atoms/gen_alpha_students/boundaries/overwhelm/locales/zh-TW/CANONICAL.txt	gen_alpha_students	boundaries	overwhelm	EMPTY_STUB	P2_ZHTW_ONLY		PRESENT_CLEAN:ja-JP	0ac28088fc
atoms/gen_alpha_students/boundaries/spiral/locales/zh-TW/CANONICAL.txt	gen_alpha_students	boundaries	spiral	EMPTY_STUB	P2_ZHTW_ONLY		PRESENT_CLEAN:ja-JP	0ac28088fc
atoms/gen_alpha_students/boundaries/grief/locales/zh-TW/CANONICAL.txt	gen_alpha_students	boundaries	grief	EMPTY_STUB	P2_ZHTW_ONLY		PRESENT_CLEAN:ja-JP	0ac28088fc
atoms/gen_alpha_students/burnout/watcher/locales/zh-TW/CANONICAL.txt	gen_alpha_students	burnout	watcher	EMPTY_STUB	P2_ZHTW_ONLY		PRESENT_CLEAN:ja-JP	0ac28088fc
atoms/gen_alpha_students/burnout/INTEGRATION/locales/zh-TW/CANONICAL.txt	gen_alpha_students	burnout	INTEGRATION	EMPTY_STUB	P2_ZHTW_ONLY		PRESENT_CLEAN:ja-JP	0d1cf1520d
atoms/gen_alpha_students/burnout/overwhelm/locales/zh-TW/CANONICAL.txt	gen_alpha_students	burnout	overwhelm	EMPTY_STUB	P2_ZHTW_ONLY		PRESENT_CLEAN:ja-JP	0ac28088fc
atoms/gen_alpha_students/burnout/spiral/locales/zh-TW/CANONICAL.txt	gen_alpha_students	burnout	spiral	EMPTY_STUB	P2_ZHTW_ONLY		PRESENT_CLEAN:ja-JP	0ac28088fc
atoms/gen_alpha_students/burnout/grief/locales/zh-TW/CANONICAL.txt	gen_alpha_students	burnout	grief	EMPTY_STUB	P2_ZHTW_ONLY		PRESENT_CLEAN:ja-JP	0ac28088fc
atoms/gen_alpha_students/burnout/false_alarm/locales/zh-TW/CANONICAL.txt	gen_alpha_students	burnout	false_alarm	EMPTY_STUB	P2_ZHTW_ONLY		PRESENT_CLEAN:ja-JP	0ac28088fc
atoms/gen_alpha_students/burnout/shame/locales/zh-TW/CANONICAL.txt	gen_alpha_students	burnout	shame	EMPTY_STUB	P2_ZHTW_ONLY		PRESENT_CLEAN:ja-JP	0ac28088fc
atoms/gen_alpha_students/burnout/comparison/locales/zh-TW/CANONICAL.txt	gen_alpha_students	burnout	comparison	EMPTY_STUB	P2_ZHTW_ONLY		PRESENT_CLEAN:ja-JP	0ac28088fc
atoms/gen_alpha_students/burnout/REFLECTION/locales/zh-TW/CANONICAL.txt	gen_alpha_students	burnout	REFLECTION	EMPTY_STUB	P2_ZHTW_ONLY		PRESENT_CLEAN:ja-JP	d2d79c4e93
atoms/gen_alpha_students/compassion_fatigue/spiral/locales/zh-TW/CANONICAL.txt	gen_alpha_students	compassion_fatigue	spiral	EMPTY_STUB	P2_ZHTW_ONLY		PRESENT_CLEAN:ja-JP	0ac28088fc
atoms/gen_alpha_students/compassion_fatigue/false_alarm/locales/zh-TW/CANONICAL.txt	gen_alpha_students	compassion_fatigue	false_alarm	EMPTY_STUB	P2_ZHTW_ONLY		PRESENT_CLEAN:ja-JP	0ac28088fc
atoms/gen_alpha_students/compassion_fatigue/shame/locales/zh-TW/CANONICAL.txt	gen_alpha_students	compassion_fatigue	shame	EMPTY_STUB	P2_ZHTW_ONLY		PRESENT_CLEAN:ja-JP	0ac28088fc
atoms/gen_alpha_students/compassion_fatigue/comparison/locales/zh-TW/CANONICAL.txt	gen_alpha_students	compassion_fatigue	comparison	EMPTY_STUB	P2_ZHTW_ONLY		PRESENT_CLEAN:ja-JP	0ac28088fc
atoms/gen_alpha_students/courage/watcher/locales/zh-TW/CANONICAL.txt	gen_alpha_students	courage	watcher	EMPTY_STUB	P2_ZHTW_ONLY		PRESENT_CLEAN:ja-JP	d2d79c4e93
atoms/gen_alpha_students/courage/overwhelm/locales/zh-TW/CANONICAL.txt	gen_alpha_students	courage	overwhelm	EMPTY_STUB	P2_ZHTW_ONLY		PRESENT_CLEAN:ja-JP	0ac28088fc
atoms/gen_alpha_students/courage/grief/locales/zh-TW/CANONICAL.txt	gen_alpha_students	courage	grief	EMPTY_STUB	P2_ZHTW_ONLY		PRESENT_CLEAN:ja-JP	0ac28088fc
atoms/gen_alpha_students/courage/comparison/locales/zh-TW/CANONICAL.txt	gen_alpha_students	courage	comparison	EMPTY_STUB	P2_ZHTW_ONLY		PRESENT_CLEAN:ja-JP	0ac28088fc
atoms/gen_alpha_students/depression/spiral/locales/zh-TW/CANONICAL.txt	gen_alpha_students	depression	spiral	EMPTY_STUB	P2_ZHTW_ONLY		PRESENT_CLEAN:ja-JP	0ac28088fc
atoms/gen_alpha_students/depression/false_alarm/locales/zh-TW/CANONICAL.txt	gen_alpha_students	depression	false_alarm	EMPTY_STUB	P2_ZHTW_ONLY		PRESENT_CLEAN:ja-JP	0ac28088fc
atoms/gen_alpha_students/depression/shame/locales/zh-TW/CANONICAL.txt	gen_alpha_students	depression	shame	META_COMMENTARY	P2_ZHTW_ONLY		PRESENT_CLEAN:ja-JP	d2d79c4e93
atoms/gen_alpha_students/depression/comparison/locales/zh-TW/CANONICAL.txt	gen_alpha_students	depression	comparison	EMPTY_STUB	P2_ZHTW_ONLY		PRESENT_CLEAN:ja-JP	0ac28088fc
atoms/gen_alpha_students/depression/REFLECTION/locales/zh-TW/CANONICAL.txt	gen_alpha_students	depression	REFLECTION	META_COMMENTARY	P2_ZHTW_ONLY		PRESENT_CLEAN:ja-JP	0d1cf1520d
atoms/gen_alpha_students/financial_anxiety/watcher/locales/zh-TW/CANONICAL.txt	gen_alpha_students	financial_anxiety	watcher	EMPTY_STUB	P2_ZHTW_ONLY		PRESENT_CLEAN:ja-JP	0ac28088fc
atoms/gen_alpha_students/financial_anxiety/INTEGRATION/locales/zh-TW/CANONICAL.txt	gen_alpha_students	financial_anxiety	INTEGRATION	EMPTY_STUB	P2_ZHTW_ONLY		PRESENT_CLEAN:ja-JP	0d1cf1520d
atoms/gen_alpha_students/financial_anxiety/grief/locales/zh-TW/CANONICAL.txt	gen_alpha_students	financial_anxiety	grief	EMPTY_STUB	P2_ZHTW_ONLY		PRESENT_CLEAN:ja-JP	0ac28088fc
atoms/gen_alpha_students/financial_anxiety/false_alarm/locales/zh-TW/CANONICAL.txt	gen_alpha_students	financial_anxiety	false_alarm	EMPTY_STUB	P2_ZHTW_ONLY		PRESENT_CLEAN:ja-JP	0ac28088fc
atoms/gen_alpha_students/financial_anxiety/comparison/locales/zh-TW/CANONICAL.txt	gen_alpha_students	financial_anxiety	comparison	EMPTY_STUB	P2_ZHTW_ONLY		PRESENT_CLEAN:ja-JP	0ac28088fc
atoms/gen_alpha_students/financial_stress/watcher/locales/zh-TW/CANONICAL.txt	gen_alpha_students	financial_stress	watcher	EMPTY_STUB	P2_ZHTW_ONLY		PRESENT_CLEAN:ja-JP	0ac28088fc
atoms/gen_alpha_students/financial_stress/spiral/locales/zh-TW/CANONICAL.txt	gen_alpha_students	financial_stress	spiral	UNTRANSLATED_ENGLISH	P2_ZHTW_ONLY		PRESENT_CLEAN:ja-JP	d2d79c4e93
atoms/gen_alpha_students/financial_stress/grief/locales/zh-TW/CANONICAL.txt	gen_alpha_students	financial_stress	grief	EMPTY_STUB	P2_ZHTW_ONLY		PRESENT_CLEAN:ja-JP	0ac28088fc
atoms/gen_alpha_students/financial_stress/false_alarm/locales/zh-TW/CANONICAL.txt	gen_alpha_students	financial_stress	false_alarm	EMPTY_STUB	P2_ZHTW_ONLY		PRESENT_CLEAN:ja-JP	0ac28088fc
atoms/gen_alpha_students/financial_stress/comparison/locales/zh-TW/CANONICAL.txt	gen_alpha_students	financial_stress	comparison	EMPTY_STUB	P2_ZHTW_ONLY		PRESENT_CLEAN:ja-JP	0ac28088fc
atoms/gen_alpha_students/financial_stress/REFLECTION/locales/zh-TW/CANONICAL.txt	gen_alpha_students	financial_stress	REFLECTION	META_COMMENTARY	P2_ZHTW_ONLY		PRESENT_CLEAN:ja-JP	0d1cf1520d
atoms/gen_alpha_students/grief/overwhelm/locales/zh-TW/CANONICAL.txt	gen_alpha_students	grief	overwhelm	EMPTY_STUB	P2_ZHTW_ONLY		PRESENT_CLEAN:ja-JP	d2d79c4e93
atoms/gen_alpha_students/grief/spiral/locales/zh-TW/CANONICAL.txt	gen_alpha_students	grief	spiral	EMPTY_STUB	P2_ZHTW_ONLY		PRESENT_CLEAN:ja-JP	0ac28088fc
atoms/gen_alpha_students/grief/false_alarm/locales/zh-TW/CANONICAL.txt	gen_alpha_students	grief	false_alarm	EMPTY_STUB	P2_ZHTW_ONLY		PRESENT_CLEAN:ja-JP	0ac28088fc
atoms/gen_alpha_students/grief/shame/locales/zh-TW/CANONICAL.txt	gen_alpha_students	grief	shame	EMPTY_STUB	P2_ZHTW_ONLY		PRESENT_CLEAN:ja-JP	0ac28088fc
atoms/gen_alpha_students/grief/comparison/locales/zh-TW/CANONICAL.txt	gen_alpha_students	grief	comparison	EMPTY_STUB	P2_ZHTW_ONLY		PRESENT_CLEAN:ja-JP	0ac28088fc
atoms/gen_alpha_students/grief/REFLECTION/locales/zh-TW/CANONICAL.txt	gen_alpha_students	grief	REFLECTION	META_COMMENTARY	P2_ZHTW_ONLY		PRESENT_CLEAN:ja-JP	0d1cf1520d
atoms/gen_alpha_students/imposter_syndrome/watcher/locales/zh-TW/CANONICAL.txt	gen_alpha_students	imposter_syndrome	watcher	EMPTY_STUB	P2_ZHTW_ONLY		PRESENT_CLEAN:ja-JP	d2d79c4e93
atoms/gen_alpha_students/imposter_syndrome/INTEGRATION/locales/zh-TW/CANONICAL.txt	gen_alpha_students	imposter_syndrome	INTEGRATION	EMPTY_STUB	P2_ZHTW_ONLY		PRESENT_CLEAN:ja-JP	0d1cf1520d
atoms/gen_alpha_students/imposter_syndrome/overwhelm/locales/zh-TW/CANONICAL.txt	gen_alpha_students	imposter_syndrome	overwhelm	EMPTY_STUB	P2_ZHTW_ONLY		PRESENT_CLEAN:ja-JP	d2d79c4e93
atoms/gen_alpha_students/imposter_syndrome/spiral/locales/zh-TW/CANONICAL.txt	gen_alpha_students	imposter_syndrome	spiral	EMPTY_STUB	P2_ZHTW_ONLY		PRESENT_CLEAN:ja-JP	0ac28088fc
atoms/gen_alpha_students/imposter_syndrome/grief/locales/zh-TW/CANONICAL.txt	gen_alpha_students	imposter_syndrome	grief	EMPTY_STUB	P2_ZHTW_ONLY		PRESENT_CLEAN:ja-JP	0ac28088fc
atoms/gen_alpha_students/imposter_syndrome/false_alarm/locales/zh-TW/CANONICAL.txt	gen_alpha_students	imposter_syndrome	false_alarm	EMPTY_STUB	P2_ZHTW_ONLY		PRESENT_CLEAN:ja-JP	0ac28088fc
atoms/gen_alpha_students/overthinking/watcher/locales/zh-TW/CANONICAL.txt	gen_alpha_students	overthinking	watcher	EMPTY_STUB	P2_ZHTW_ONLY		PRESENT_CLEAN:ja-JP	0ac28088fc
atoms/gen_alpha_students/overthinking/overwhelm/locales/zh-TW/CANONICAL.txt	gen_alpha_students	overthinking	overwhelm	EMPTY_STUB	P2_ZHTW_ONLY		PRESENT_CLEAN:ja-JP	0ac28088fc
atoms/gen_alpha_students/overthinking/spiral/locales/zh-TW/CANONICAL.txt	gen_alpha_students	overthinking	spiral	EMPTY_STUB	P2_ZHTW_ONLY		PRESENT_CLEAN:ja-JP	0ac28088fc
atoms/gen_alpha_students/overthinking/grief/locales/zh-TW/CANONICAL.txt	gen_alpha_students	overthinking	grief	EMPTY_STUB	P2_ZHTW_ONLY		PRESENT_CLEAN:ja-JP	0ac28088fc
atoms/gen_alpha_students/overthinking/false_alarm/locales/zh-TW/CANONICAL.txt	gen_alpha_students	overthinking	false_alarm	EMPTY_STUB	P2_ZHTW_ONLY		PRESENT_CLEAN:ja-JP	0ac28088fc
atoms/gen_alpha_students/overthinking/shame/locales/zh-TW/CANONICAL.txt	gen_alpha_students	overthinking	shame	EMPTY_STUB	P2_ZHTW_ONLY		PRESENT_CLEAN:ja-JP	0ac28088fc
atoms/gen_alpha_students/overthinking/comparison/locales/zh-TW/CANONICAL.txt	gen_alpha_students	overthinking	comparison	EMPTY_STUB	P2_ZHTW_ONLY		PRESENT_CLEAN:ja-JP	0ac28088fc
atoms/gen_alpha_students/self_worth/watcher/locales/zh-TW/CANONICAL.txt	gen_alpha_students	self_worth	watcher	EMPTY_STUB	P2_ZHTW_ONLY		PRESENT_CLEAN:ja-JP	0ac28088fc
atoms/gen_alpha_students/self_worth/overwhelm/locales/zh-TW/CANONICAL.txt	gen_alpha_students	self_worth	overwhelm	EMPTY_STUB	P2_ZHTW_ONLY		PRESENT_CLEAN:ja-JP	0ac28088fc
atoms/gen_alpha_students/self_worth/spiral/locales/zh-TW/CANONICAL.txt	gen_alpha_students	self_worth	spiral	EMPTY_STUB	P2_ZHTW_ONLY		PRESENT_CLEAN:ja-JP	0ac28088fc
atoms/gen_alpha_students/self_worth/grief/locales/zh-TW/CANONICAL.txt	gen_alpha_students	self_worth	grief	EMPTY_STUB	P2_ZHTW_ONLY		PRESENT_CLEAN:ja-JP	0ac28088fc
atoms/gen_alpha_students/self_worth/false_alarm/locales/zh-TW/CANONICAL.txt	gen_alpha_students	self_worth	false_alarm	EMPTY_STUB	P2_ZHTW_ONLY		PRESENT_CLEAN:ja-JP	0ac28088fc
atoms/gen_alpha_students/self_worth/REFLECTION/locales/zh-TW/CANONICAL.txt	gen_alpha_students	self_worth	REFLECTION	META_COMMENTARY	P2_ZHTW_ONLY		PRESENT_CLEAN:ja-JP	0d1cf1520d
atoms/gen_alpha_students/sleep_anxiety/watcher/locales/zh-TW/CANONICAL.txt	gen_alpha_students	sleep_anxiety	watcher	EMPTY_STUB	P2_ZHTW_ONLY		PRESENT_CLEAN:ja-JP	0ac28088fc
atoms/gen_alpha_students/sleep_anxiety/grief/locales/zh-TW/CANONICAL.txt	gen_alpha_students	sleep_anxiety	grief	EMPTY_STUB	P2_ZHTW_ONLY		PRESENT_CLEAN:ja-JP	0ac28088fc
atoms/gen_alpha_students/sleep_anxiety/shame/locales/zh-TW/CANONICAL.txt	gen_alpha_students	sleep_anxiety	shame	EMPTY_STUB	P2_ZHTW_ONLY		PRESENT_CLEAN:ja-JP	0ac28088fc
atoms/gen_alpha_students/sleep_anxiety/comparison/locales/zh-TW/CANONICAL.txt	gen_alpha_students	sleep_anxiety	comparison	EMPTY_STUB	P2_ZHTW_ONLY		PRESENT_CLEAN:ja-JP	0ac28088fc
atoms/gen_alpha_students/social_anxiety/watcher/locales/zh-TW/CANONICAL.txt	gen_alpha_students	social_anxiety	watcher	EMPTY_STUB	P2_ZHTW_ONLY		PRESENT_CLEAN:ja-JP	0ac28088fc
atoms/gen_alpha_students/social_anxiety/INTEGRATION/locales/zh-TW/CANONICAL.txt	gen_alpha_students	social_anxiety	INTEGRATION	EMPTY_STUB	P2_ZHTW_ONLY		PRESENT_CLEAN:ja-JP	0d1cf1520d
atoms/gen_alpha_students/social_anxiety/overwhelm/locales/zh-TW/CANONICAL.txt	gen_alpha_students	social_anxiety	overwhelm	EMPTY_STUB	P2_ZHTW_ONLY		PRESENT_CLEAN:ja-JP	d2d79c4e93
atoms/gen_alpha_students/social_anxiety/spiral/locales/zh-TW/CANONICAL.txt	gen_alpha_students	social_anxiety	spiral	EMPTY_STUB	P2_ZHTW_ONLY		PRESENT_CLEAN:ja-JP	0ac28088fc
atoms/gen_alpha_students/social_anxiety/grief/locales/zh-TW/CANONICAL.txt	gen_alpha_students	social_anxiety	grief	EMPTY_STUB	P2_ZHTW_ONLY		PRESENT_CLEAN:ja-JP	0ac28088fc
atoms/gen_alpha_students/social_anxiety/false_alarm/locales/zh-TW/CANONICAL.txt	gen_alpha_students	social_anxiety	false_alarm	EMPTY_STUB	P2_ZHTW_ONLY		PRESENT_CLEAN:ja-JP	0ac28088fc
atoms/gen_alpha_students/social_anxiety/shame/locales/zh-TW/CANONICAL.txt	gen_alpha_students	social_anxiety	shame	EMPTY_STUB	P2_ZHTW_ONLY		PRESENT_CLEAN:ja-JP	0ac28088fc
atoms/gen_alpha_students/social_anxiety/comparison/locales/zh-TW/CANONICAL.txt	gen_alpha_students	social_anxiety	comparison	EMPTY_STUB	P2_ZHTW_ONLY		PRESENT_CLEAN:ja-JP	0ac28088fc
atoms/gen_alpha_students/somatic_healing/INTEGRATION/locales/zh-TW/CANONICAL.txt	gen_alpha_students	somatic_healing	INTEGRATION	EMPTY_STUB	P2_ZHTW_ONLY		PRESENT_CLEAN:ja-JP	0d1cf1520d
atoms/gen_alpha_students/somatic_healing/spiral/locales/zh-TW/CANONICAL.txt	gen_alpha_students	somatic_healing	spiral	EMPTY_STUB	P2_ZHTW_ONLY		PRESENT_CLEAN:ja-JP	0ac28088fc
atoms/gen_alpha_students/somatic_healing/grief/locales/zh-TW/CANONICAL.txt	gen_alpha_students	somatic_healing	grief	EMPTY_STUB	P2_ZHTW_ONLY		PRESENT_CLEAN:ja-JP	0ac28088fc
